ds,split,y,y_revenue,y_quantity,y_profit,y_transactions,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,season,season_enc,lag_1,lag_7,lag_14,lag_30,lag_qty_1,lag_qty_7,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,promo_share,festival_share,holiday_share,avg_discount,avg_stock,stockout_share,n_stores,n_products,is_promo_day,is_festival_day,is_holiday_day,high_discount_day,high_stockout_day,weekend_x_promo,festival_x_promo
2021-09-18,train,8424494.85,8424494.85,1307,2049365.46,262,2021,9,18,5,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,Monsoon,2,7470027.22,12149675.49,12576670.4,9974923.67,875.0,1423.0,8703702.374285715,2115580.286511912,6686365.59,12149675.49,8540623.825000001,2531532.421558949,5540824.15,12908781.75,8317782.130999999,2171779.5030783005,5540824.15,12908781.75,0.44656488549618323,0.0,0.0,0.12938931297709924,104.4618320610687,0.0,10,147,1,0,0,0,0,1,0
2021-09-19,train,11276574.0,11276574.0,1254,3049649.58,256,2021,9,19,6,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,Monsoon,2,8424494.85,11098744.44,12908781.75,7111479.8,1307.0,1335.0,8171533.711428572,1476193.3827341776,6686365.59,11098744.44,8244039.857142857,2249869.714205016,5540824.15,12908781.75,8266101.170333334,2149316.667374765,5540824.15,12908781.75,0.4765625,0.0,0.0,0.126953125,104.2109375,0.00390625,10,145,1,0,0,0,0,1,0
2021-09-20,train,6152954.22,6152954.22,783,1376970.71,260,2021,9,20,0,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,Monsoon,2,11276574.0,7241326.35,7331819.03,10656566.55,1254.0,955.0,8196937.934285715,1535310.8448445809,6686365.59,11276574.0,8127453.589285715,2020111.0383102589,5540824.15,12149675.49,8404937.643666666,2205938.9362425446,5540824.15,12908781.75,0.47307692307692306,0.0,0.0,0.1253846153846154,105.98076923076923,0.007692307692307693,10,156,1,0,0,0,0,0,0
2021-09-21,train,7438227.26,7438227.26,863,1511870.44,291,2021,9,21,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,Monsoon,2,6152954.22,8802159.55,6984056.76,9954778.97,783.0,894.0,8041456.201428572,1695018.696124159,6152954.22,11276574.0,8043248.96,2079522.493736229,5540824.15,12149675.49,8254817.232666668,2200660.9007073855,5540824.15,12908781.75,0.5189003436426117,0.0,0.0,0.14776632302405499,103.57388316151203,0.006872852233676976,10,151,1,0,0,0,0,0,0
2021-09-22,train,9261335.87,9261335.87,867,2027480.6,272,2021,9,22,2,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,Monsoon,2,7438227.26,7477617.98,7310826.28,6213690.69,863.0,858.0,7846608.731428571,1671226.4506719878,6152954.22,11276574.0,8075689.71,2065221.331679199,5540824.15,12149675.49,8170932.175666667,2181506.8486349187,5540824.15,12908781.75,0.5073529411764706,0.0,0.0,0.1426470588235294,102.3529411764706,0.01838235294117647,10,151,1,0,0,0,0,0,0
2021-09-23,train,7846421.98,7846421.98,965,1793667.95,300,2021,9,23,3,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Monsoon,2,9261335.87,6686365.59,5989838.56,8350304.33,867.0,838.0,8101425.572857142,1740151.5470304755,6152954.22,11276574.0,8215011.823571429,2075420.2645071053,5540824.15,12149675.49,8272520.348333334,2158054.4643922728,5540824.15,12908781.75,0.4533333333333333,0.0,0.0,0.13233333333333333,104.24,0.0,10,159,1,0,0,0,0,0,0
2021-09-24,train,7637224.42,7637224.42,903,1635261.01,288,2021,9,24,4,38,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,Monsoon,2,7846421.98,7470027.22,5540824.15,7221288.78,965.0,875.0,8267147.914285715,1634989.768364608,6152954.22,11276574.0,8347624.925,1979394.9289294572,5540824.15,12149675.49,8255724.27,2159388.637071487,5540824.15,12908781.75,0.4756944444444444,0.0,0.0,0.12361111111111112,101.01041666666667,0.0,10,156,1,0,0,0,0,0,0
2021-09-25,train,11404839.01,11404839.01,1478,2551904.82,285,2021,9,25,5,38,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,Monsoon,2,7637224.42,8424494.85,12149675.49,7437257.43,903.0,1307.0,8291033.228571428,1622578.0877801958,6152954.22,11276574.0,8497367.801428571,1823915.3358623364,6152954.22,12149675.49,8269588.791333334,2153846.101379597,5540824.15,12908781.75,0.48771929824561405,0.0,0.0,0.13964912280701752,104.89824561403509,0.0035087719298245615,10,163,1,0,0,0,0,1,0
2021-09-26,train,10132568.37,10132568.37,1296,1964428.91,263,2021,9,26,6,38,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,Monsoon,2,11404839.01,11276574.0,11098744.44,8132739.77,1478.0,1254.0,8716796.680000002,2008548.8430590716,6152954.22,11404839.01,8444165.195714286,1716908.7408261134,6152954.22,11404839.01,8401841.510666667,2221717.5152529706,5540824.15,12908781.75,0.4828897338403042,0.0,0.0,0.13498098859315588,107.5551330798479,0.0,10,147,1,0,0,0,0,1,0
2021-09-27,train,6775120.14,6775120.14,859,1334755.04,293,2021,9,27,0,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,Monsoon,2,10132568.37,6152954.22,7241326.35,10400163.43,1296.0,783.0,8553367.304285714,1801415.9317056763,6152954.22,11404839.01,8375152.619285713,1618601.4649666324,6152954.22,11404839.01,8468502.464,2243262.1108684554,5540824.15,12908781.75,0.4948805460750853,0.0,0.0,0.14095563139931738,112.580204778157,0.006825938566552901,10,150,1,0,0,0,0,0,0
2021-09-28,train,7574800.87,7574800.87,820,1807942.14,272,2021,9,28,1,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,Monsoon,2,6775120.14,7438227.26,8802159.55,11907921.07,859.0,863.0,8642248.15,1674090.6747123986,6775120.14,11404839.01,8341852.175714285,1648246.9984654735,6152954.22,11404839.01,8347667.687666667,2233234.243131848,5540824.15,12908781.75,0.4963235294117647,0.0,0.0,0.13566176470588234,102.24264705882354,0.0,10,141,1,0,0,0,0,0,0
2021-09-29,train,6492074.83,6492074.83,769,1566184.32,251,2021,9,29,2,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,Monsoon,2,7574800.87,9261335.87,7477617.98,6151663.34,820.0,867.0,8661758.665714284,1658442.5572110834,6775120.14,11404839.01,8254183.698571429,1654509.463528001,6152954.22,11404839.01,8203230.347666667,2132901.3344466896,5540824.15,12908781.75,0.4860557768924303,0.0,0.0,0.13784860557768924,103.64143426294821,0.00398406374501992,10,147,1,0,0,0,0,0,0
2021-09-30,train,7918869.62,7918869.62,813,1850732.31,264,2021,9,30,3,39,3,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Monsoon,2,6492074.83,7846421.98,6686365.59,6501995.22,769.0,965.0,8266149.945714286,1814528.4787465502,6492074.83,11404839.01,8183787.759285714,1710124.049873737,6152954.22,11404839.01,8214577.397333334,2122490.715829256,5540824.15,12908781.75,0.49242424242424243,0.0,0.0,0.13333333333333333,102.34469696969697,0.007575757575757576,10,143,1,0,0,0,0,0,0
2021-10-01,train,7737833.55,7737833.55,853,1963066.26,291,2021,10,1,4,39,4,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,Autumn,3,7918869.62,7637224.42,7470027.22,6197453.08,813.0,903.0,8276499.60857143,1811940.2055931825,6492074.83,11404839.01,8271823.761428571,1658039.1383861392,6152954.22,11404839.01,8261806.544,2098699.317486001,5540824.15,12908781.75,0.41237113402061853,0.0,0.0,0.10962199312714778,104.69072164948453,0.0,10,153,1,0,0,0,0,0,0
2021-10-02,train,10851468.27,10851468.27,1284,2348490.4,271,2021,10,2,5,39,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,Autumn,3,7737833.55,11404839.01,8424494.85,6634426.9799999995,853.0,1478.0,8290872.341428571,1806414.7816257365,6492074.83,11404839.01,8290952.784999999,1649600.5151811948,6152954.22,11404839.01,8313152.559666666,2065025.056253074,5540824.15,12908781.75,0.45018450184501846,0.0,0.0,0.12472324723247231,103.69372693726937,0.007380073800738007,10,142,1,0,0,0,0,1,0
2021-10-03,train,11359335.68,11359335.68,1276,2995663.49,266,2021,10,3,6,39,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,Autumn,3,10851468.27,10132568.37,11276574.0,7118077.27,1284.0,1296.0,8211819.378571427,1653023.6779682986,6492074.83,10851468.27,8464308.029285714,1786553.2279443752,6152954.22,11404839.01,8453720.602666667,2090187.8470090847,5540824.15,12908781.75,0.46616541353383456,0.0,0.0,0.1349624060150376,103.28195488721805,0.007518796992481203,10,147,1,0,0,0,0,1,0
2021-10-04,train,7364675.12,7364675.12,814,1713637.48,270,2021,10,4,0,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,Autumn,3,11359335.68,6775120.14,6152954.22,12576670.4,1276.0,859.0,8387071.85142857,1932076.2517099718,6492074.83,11359335.68,8470219.577857142,1796682.7901674714,6152954.22,11404839.01,8595095.883,2139583.5770042264,5540824.15,12908781.75,0.4925925925925926,0.0,0.0,0.12222222222222222,101.66666666666667,0.0,10,151,1,0,0,0,0,0,0
2021-10-05,train,6613641.4,6613641.4,872,1435727.72,288,2021,10,5,1,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,Autumn,3,7364675.12,7574800.87,7438227.26,12908781.75,814.0,820.0,8471293.99142857,1861664.3552175285,6492074.83,11359335.68,8556771.070714286,1703221.6348628683,6492074.83,11404839.01,8421362.706999999,2012994.1820573548,5540824.15,12908781.75,0.5243055555555556,0.0,0.0,0.13784722222222223,102.90972222222223,0.013888888888888888,10,160,1,0,0,0,0,0,0
2021-10-06,train,7615847.37,7615847.37,864,1569162.86,291,2021,10,6,2,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Autumn,3,6613641.4,6492074.83,9261335.87,7331819.03,872.0,769.0,8333985.495714285,1971038.7659653942,6492074.83,11359335.68,8497872.080714285,1758245.9916598909,6492074.83,11404839.01,8211524.695333333,1850649.3609187657,5540824.15,12149675.49,0.4879725085910653,0.0,0.0,0.13298969072164948,108.29896907216495,0.006872852233676976,10,157,1,0,0,0,0,0,0
2021-10-07,train,7560579.81,7560579.81,794,1593986.25,273,2021,10,7,3,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Autumn,3,7615847.37,7918869.62,7846421.98,6984056.76,864.0,813.0,8494524.430000002,1837237.106944896,6613641.4,11359335.68,8380337.187857143,1758282.9231440527,6492074.83,11404839.01,8220992.306666667,1846716.088211982,5540824.15,12149675.49,0.5164835164835165,0.0,0.0,0.15824175824175826,109.27106227106228,0.007326007326007326,10,144,1,0,0,0,0,0,0
2021-10-08,train,7232361.21,7232361.21,824,1698895.44,271,2021,10,8,4,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,Autumn,3,7560579.81,7737833.55,7637224.42,7310826.28,794.0,853.0,8443340.17142857,1860787.307274521,6613641.4,11359335.68,8359919.890000001,1766599.634158254,6492074.83,11404839.01,8240209.741666666,1836371.0919043245,5540824.15,12149675.49,0.4833948339483395,0.0,0.0,0.13357933579335796,103.7380073800738,0.01107011070110701,10,148,1,0,0,0,0,0,0
2021-10-09,train,11556660.8,11556660.8,1267,2967516.58,274,2021,10,9,5,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,Autumn,3,7232361.21,10851468.27,11404839.01,5989838.56,824.0,1284.0,8371129.837142857,1902078.0978964067,6613641.4,11359335.68,8331001.089285715,1782581.4719174353,6492074.83,11404839.01,8237594.239333333,1837795.7622320466,5540824.15,12149675.49,0.48905109489051096,0.0,0.0,0.13175182481751826,105.8029197080292,0.0072992700729927005,10,145,1,0,0,0,0,1,0
2021-10-10,train,11802753.93,11802753.93,1319,3135705.88,285,2021,10,10,6,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,Autumn,3,11556660.8,11359335.68,10132568.37,5540824.15,1267.0,1276.0,8471871.627142858,2066877.3935186127,6613641.4,11556660.8,8341845.502857142,1803063.882577645,6492074.83,11556660.8,8423154.980666665,1883486.479406441,5540824.15,12149675.49,0.5157894736842106,0.0,0.0,0.13789473684210526,105.45964912280702,0.0035087719298245615,10,155,1,0,0,0,0,1,0
2021-10-11,train,6420489.13,6420489.13,725,1780088.72,246,2021,10,11,0,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,Autumn,3,11802753.93,7364675.12,6775120.14,12149675.49,1319.0,814.0,8535217.091428572,2174133.2634353186,6613641.4,11802753.93,8461144.471428571,1977478.1741488678,6492074.83,11802753.93,8631885.973333333,1899953.8782699194,6152954.22,12149675.49,0.5040650406504065,0.0,0.0,0.14065040650406505,105.91463414634147,0.0040650406504065045,10,135,1,0,0,0,0,0,0
2021-10-12,train,8239248.54,8239248.54,892,2021735.49,296,2021,10,12,1,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,Autumn,3,6420489.13,6613641.4,7574800.87,11098744.44,725.0,872.0,8400333.378571428,2285303.889896941,6420489.13,11802753.93,8435813.685,2002845.5175653957,6420489.13,11802753.93,8440913.094666667,1820441.6965972087,6152954.22,11802753.93,0.527027027027027,0.0,0.0,0.14493243243243242,102.5945945945946,0.010135135135135136,10,153,1,0,0,0,0,0,0
2021-10-13,train,6839031.98,6839031.98,777,1666527.65,265,2021,10,13,2,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Autumn,3,8239248.54,7615847.37,6492074.83,7241326.35,892.0,864.0,8632562.97,2152202.3306390527,6420489.13,11802753.93,8483274.232857144,1988695.589348173,6420489.13,11802753.93,8345596.564666667,1749978.0792343067,6152954.22,11802753.93,0.5018867924528302,0.0,0.0,0.14075471698113207,100.2,0.011320754716981131,10,146,1,0,0,0,0,0,0
2021-10-14,train,6108633.14,6108633.14,790,1432935.94,257,2021,10,14,3,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Autumn,3,6839031.98,7560579.81,7918869.62,8802159.55,777.0,794.0,8521589.342857143,2231915.694771623,6420489.13,11802753.93,8508056.88642857,1963981.2571073566,6420489.13,11802753.93,8332186.752333333,1760242.9740686626,6152954.22,11802753.93,0.5291828793774319,0.0,0.0,0.1470817120622568,111.34630350194553,0.0,10,148,1,0,0,0,0,0,0
2021-10-15,train,6618306.55,6618306.55,781,1831038.29,271,2021,10,15,4,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,Autumn,3,6108633.14,7232361.21,7737833.55,7477617.98,790.0,824.0,8314168.390000001,2397441.0025512176,6108633.14,11802753.93,8378754.280714286,2062856.7813309035,6108633.14,11802753.93,8242402.5386666665,1803604.4809811795,6108633.14,11802753.93,0.4981549815498155,0.0,0.0,0.14833948339483397,110.41697416974169,0.0036900369003690036,10,157,1,0,0,0,0,0,0
2021-10-16,train,10462437.73,10462437.73,1248,2195370.68,269,2021,10,16,5,41,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,Autumn,3,6618306.55,11556660.8,10851468.27,6686365.59,781.0,1267.0,8226446.295714286,2454183.9991183174,6108633.14,11802753.93,8298788.066428572,2110756.1131065143,6108633.14,11802753.93,8213758.824333334,1822889.5504282075,6108633.14,11802753.93,0.49070631970260226,0.0,0.0,0.13903345724907062,103.6096654275093,0.007434944237918215,10,150,1,0,0,0,0,1,0
2021-10-17,train,10719039.83,10719039.83,1221,2281936.29,255,2021,10,17,6,41,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,Autumn,3,10462437.73,11802753.93,11359335.68,7470027.22,1248.0,1319.0,8070128.714285715,2231456.824400026,6108633.14,11802753.93,8271000.170714286,2076853.7799370924,6108633.14,11802753.93,8339627.895666667,1844032.304991389,6108633.14,11802753.93,0.5568627450980392,0.0,0.0,0.15254901960784314,106.78039215686275,0.00784313725490196,10,139,1,0,0,0,0,1,0
2021-10-18,train,6967543.57,6967543.57,838,1670037.23,281,2021,10,18,0,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,Autumn,3,10719039.83,6420489.13,7364675.12,8424494.85,1221.0,725.0,7915312.414285715,1949053.6099056497,6108633.14,10719039.83,8225264.752857142,2009572.8374912757,6108633.14,11802753.93,8447928.316000002,1886126.5315775364,6108633.14,11802753.93,0.49466192170818507,0.0,0.0,0.13558718861209965,104.0355871886121,0.0035587188612099642,10,153,1,0,0,0,0,0,0
2021-10-19,train,7274093.61,7274093.61,819,1700528.24,262,2021,10,19,1,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,Autumn,3,6967543.57,8239248.54,6613641.4,11276574.0,838.0,892.0,7993463.048571429,1889174.2607639714,6108633.14,10719039.83,8196898.213571429,2025395.7195359154,6108633.14,11802753.93,8399363.273333333,1905409.3457229708,6108633.14,11802753.93,0.49236641221374045,0.0,0.0,0.1416030534351145,108.00381679389314,0.0,10,148,1,0,0,0,0,0,0
2021-10-20,train,7047206.7299999995,7047206.7299999995,873,1556524.05,299,2021,10,20,2,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Autumn,3,7274093.61,6839031.98,7615847.37,6152954.22,819.0,777.0,7855583.772857144,1903412.870952767,6108633.14,10719039.83,8244073.371428572,1993116.4412832274,6108633.14,11802753.93,8265947.260333332,1835857.9103431196,6108633.14,11802753.93,0.4816053511705686,0.0,0.0,0.12608695652173915,103.32775919732441,0.0,10,160,1,0,0,0,0,0,0
2021-10-21,train,7396674.37,7396674.37,780,1729616.18,260,2021,10,21,3,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Autumn,3,7047206.7299999995,6108633.14,7560579.81,7438227.26,873.0,790.0,7885323.022857143,1886433.5079180226,6108633.14,10719039.83,8203456.182857143,2012602.528588774,6108633.14,11802753.93,8295755.6773333335,1807406.0893443446,6108633.14,11802753.93,0.5153846153846153,0.0,0.0,0.15,103.51153846153846,0.0038461538461538464,10,144,1,0,0,0,0,0,0
2021-10-22,train,8256111.86,8256111.86,855,1881234.5,283,2021,10,22,4,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,Autumn,3,7396674.37,6618306.55,7232361.21,9261335.87,780.0,781.0,8069328.912857143,1741499.9125267786,6618306.55,10719039.83,8191748.651428571,2017101.5788035686,6108633.14,11802753.93,8294370.581,1808101.7006611438,6108633.14,11802753.93,0.49469964664310956,0.0,0.0,0.13886925795053,106.08833922261483,0.0035335689045936395,10,150,1,0,0,0,0,0,0
2021-10-23,train,9686142.96,9686142.96,1348,1891234.01,277,2021,10,23,5,42,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,Autumn,3,8256111.86,10462437.73,11556660.8,7846421.98,855.0,1248.0,8303301.100000001,1619832.9519491398,6967543.57,10719039.83,8264873.697857142,1998113.3539067882,6108633.14,11802753.93,8260863.113999999,1798854.811830599,6108633.14,11802753.93,0.49458483754512633,0.0,0.0,0.1368231046931408,107.81227436823104,0.0,10,153,1,0,0,0,0,1,0
2021-10-24,train,9502508.72,9502508.72,1187,2136180.24,247,2021,10,24,6,42,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,Autumn,3,9686142.96,10719039.83,11802753.93,7637224.42,1348.0,1221.0,8192401.8471428575,1466710.768243703,6967543.57,10719039.83,8131265.2807142865,1815238.2284348418,6108633.14,11802753.93,8322187.1466666665,1815520.4674458054,6108633.14,11802753.93,0.5020242914979757,0.0,0.0,0.1417004048582996,100.26315789473684,0.008097165991902834,10,144,1,0,0,0,0,1,0
2021-10-25,train,7203261.33,7203261.33,820,1870399.96,263,2021,10,25,0,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,Autumn,3,9502508.72,6967543.57,6420489.13,11404839.01,1187.0,838.0,8018611.688571429,1156755.6824634844,6967543.57,9686142.96,7966962.051428571,1540696.8875111414,6108633.14,10719039.83,8384363.29,1823177.704839431,6108633.14,11802753.93,0.49809885931558934,0.0,0.0,0.13878326996197718,102.52091254752851,0.011406844106463879,10,149,1,0,0,0,0,0,0
2021-10-26,train,6735321.53,6735321.53,778,1532170.3,254,2021,10,26,1,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,Autumn,3,7203261.33,7274093.61,8239248.54,10132568.37,820.0,819.0,8052285.654285714,1124026.7433833703,7047206.7299999995,9686142.96,8022874.351428571,1493746.023890308,6108633.14,10719039.83,8244310.700666667,1742754.634743918,6108633.14,11802753.93,0.4448818897637795,0.0,0.0,0.11929133858267717,105.63385826771653,0.003937007874015748,10,142,1,0,0,0,0,0,0
2021-10-27,train,8691246.09,8691246.09,840,2104503.9,281,2021,10,27,2,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Autumn,3,6735321.53,7047206.7299999995,6839031.98,6775120.14,778.0,873.0,7975318.214285715,1201940.130107094,6735321.53,9686142.96,7915450.993571429,1530611.2650141765,6108633.14,10719039.83,8131069.139333334,1726122.2191286373,6108633.14,11802753.93,0.4875444839857651,0.0,0.0,0.13843416370106762,105.36654804270462,0.010676156583629894,10,151,1,0,0,0,0,0,0
2021-10-28,train,8755265.68,8755265.68,944,1840103.44,303,2021,10,28,3,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Autumn,3,8691246.09,7396674.37,6108633.14,7574800.87,840.0,780.0,8210180.9799999995,1149854.963542511,6735321.53,9686142.96,8047752.001428572,1510327.3034216573,6108633.14,10719039.83,8194940.004333333,1709590.1449854246,6108633.14,11802753.93,0.5445544554455446,0.0,0.0,0.1396039603960396,105.44884488448845,0.006600660066006601,10,155,1,0,0,0,0,0,0
